timestamp,temperature,pressure,humidity
2026-05-03 22:20:49,30.34,1001.51,68.07
2026-05-03 22:20:51,30.35,1001.52,68.09
2026-05-03 22:20:53,30.35,1001.49,68.12
2026-05-03 22:20:55,30.35,1001.5,68.08
2026-05-03 22:20:57,30.35,1001.49,68.09
2026-05-03 22:20:59,30.35,1001.49,68.08
2026-05-03 22:21:01,30.35,1001.49,68.03
2026-05-03 22:21:03,30.36,1001.5,67.98
2026-05-03 22:21:05,30.36,1001.52,68.0
2026-05-03 22:21:07,30.36,1001.49,67.94
2026-05-03 22:21:09,30.37,1001.49,67.96
2026-05-03 22:21:11,30.36,1001.52,67.91
2026-05-03 22:21:13,30.36,1001.52,67.93
2026-05-03 22:21:15,30.35,1001.5,67.92
2026-05-03 22:21:17,30.35,1001.49,67.92
2026-05-03 22:21:19,30.34,1001.5,67.96
2026-05-03 22:21:21,30.32,1001.53,67.9
2026-05-03 22:21:23,30.31,1001.51,67.89
2026-05-03 22:21:25,30.3,1001.49,67.92
2026-05-03 22:21:27,30.3,1001.51,67.99
2026-05-03 22:21:29,30.3,1001.49,68.03
2026-05-03 22:21:31,30.28,1001.47,68.04
2026-05-03 22:21:33,30.28,1001.52,68.07
2026-05-03 22:21:35,30.28,1001.47,68.06
2026-05-03 22:21:37,30.27,1001.51,68.11
2026-05-03 22:21:39,30.27,1001.51,68.1
2026-05-03 22:21:41,30.27,1001.53,68.14
2026-05-03 22:21:43,30.26,1001.52,68.22
2026-05-03 22:21:45,30.26,1001.52,68.25
2026-05-03 22:21:47,30.26,1001.49,68.23
2026-05-03 22:21:49,30.26,1001.52,68.22
2026-05-03 22:21:51,30.26,1001.52,68.22
2026-05-03 22:21:53,30.26,1001.51,68.27
2026-05-03 22:21:55,30.26,1001.52,68.28
2026-05-03 22:21:57,30.27,1001.48,68.35
2026-05-03 22:21:59,30.26,1001.5,68.29
2026-05-03 22:22:01,30.26,1001.51,68.27
2026-05-03 22:22:03,30.26,1001.5,68.28
2026-05-03 22:22:05,30.26,1001.47,68.26
2026-05-03 22:22:07,30.26,1001.5,68.2
2026-05-03 22:22:09,30.27,1001.5,68.19
2026-05-03 22:22:11,30.26,1001.51,68.2
2026-05-03 22:22:13,30.26,1001.51,68.21
2026-05-03 22:22:15,30.26,1001.48,68.26
2026-05-03 22:22:17,30.26,1001.51,68.25
2026-05-03 22:22:19,30.26,1001.5,68.22
2026-05-03 22:22:21,30.25,1001.52,68.19
2026-05-03 22:22:23,30.25,1001.5,68.18
2026-05-03 22:22:25,30.25,1001.47,68.22
2026-05-03 22:22:27,30.25,1001.52,68.22
2026-05-03 22:22:29,30.25,1001.51,68.23
2026-05-03 22:22:31,30.24,1001.53,68.26
2026-05-03 22:22:33,30.24,1001.48,68.24
2026-05-03 22:22:35,30.24,1001.47,68.28
2026-05-03 22:22:37,30.24,1001.55,68.28
2026-05-03 22:22:39,30.25,1001.5,68.26
2026-05-03 22:22:41,30.24,1001.5,68.24
2026-05-03 22:22:43,30.24,1001.52,68.25
2026-05-03 22:22:45,30.23,1001.52,68.24
2026-05-03 22:22:47,30.23,1001.53,68.36
2026-05-03 22:22:49,30.24,1001.5,68.36
2026-05-03 22:22:51,30.23,1001.51,68.36
2026-05-03 22:22:53,30.24,1001.5,68.44
2026-05-03 22:22:55,30.24,1001.51,68.4
2026-05-03 22:22:57,30.25,1001.51,68.42
2026-05-03 22:22:59,30.25,1001.54,68.41
2026-05-03 22:23:01,30.25,1001.53,68.37
2026-05-03 22:23:03,30.25,1001.54,68.4
2026-05-03 22:23:05,30.25,1001.51,68.34
2026-05-03 22:23:07,30.25,1001.53,68.36
2026-05-03 22:23:09,30.26,1001.54,68.4
2026-05-03 22:23:11,30.27,1001.53,68.4
2026-05-03 22:23:13,30.27,1001.49,68.27
2026-05-03 22:23:15,30.27,1001.5,68.21
2026-05-03 22:23:17,30.27,1001.51,68.21
2026-05-03 22:23:19,30.27,1001.49,68.19
2026-05-03 22:23:21,30.28,1001.51,68.21
2026-05-03 22:23:23,30.27,1001.52,68.19
2026-05-03 22:23:25,30.27,1001.5,68.21
2026-05-03 22:23:27,30.42,1001.5,68.33
2026-05-03 22:23:29,30.47,1001.46,68.76
2026-05-03 22:23:31,30.53,1001.47,68.98
2026-05-03 22:23:33,30.6,1001.46,71.58
2026-05-03 22:23:35,31.44,1001.59,81.91
2026-05-03 22:23:37,31.09,1001.48,81.3
2026-05-03 22:23:39,31.39,1001.6,82.04
2026-05-03 22:23:41,31.57,1001.47,81.88
2026-05-03 22:23:43,31.48,1001.52,79.23
2026-05-03 22:23:45,31.8,1001.54,82.68
2026-05-03 22:23:47,31.89,1001.57,82.37
2026-05-03 22:23:49,31.98,1001.53,82.27
2026-05-03 22:23:51,32.05,1001.67,80.89
2026-05-03 22:23:53,32.2,1001.51,81.22
2026-05-03 22:23:55,32.31,1001.71,81.76
2026-05-03 22:23:57,32.45,1001.93,81.68
2026-05-03 22:23:59,32.55,1001.65,82.15
2026-05-03 22:24:01,32.5,1002.13,78.98
2026-05-03 22:24:03,32.54,1002.03,80.57
2026-05-03 22:24:05,32.54,1001.53,79.94
2026-05-03 22:24:07,32.58,1001.93,79.16
2026-05-03 22:24:09,32.7,1001.78,81.62
2026-05-03 22:24:11,32.89,1001.81,82.7
2026-05-03 22:24:13,32.78,1001.57,77.97
2026-05-03 22:24:15,33.03,1002.13,83.32
2026-05-03 22:24:17,32.99,1002.45,83.34
2026-05-03 22:24:19,32.99,1001.55,82.72
2026-05-03 22:24:21,32.88,1001.57,78.78
2026-05-03 22:24:23,32.82,1001.99,77.26
2026-05-03 22:24:25,32.79,1001.59,77.77
2026-05-03 22:24:27,32.72,1001.57,76.93
2026-05-03 22:24:29,32.77,1001.73,75.87
2026-05-03 22:24:31,32.75,1001.77,77.29
2026-05-03 22:24:33,32.74,1001.54,75.95
2026-05-03 22:24:35,32.78,1001.59,75.75
2026-05-03 22:24:37,32.76,1001.55,71.16
2026-05-03 22:24:39,32.78,1001.66,74.65
2026-05-03 22:24:41,32.74,1001.63,74.69
2026-05-03 22:24:43,32.67,1001.65,75.67
2026-05-03 22:24:45,32.7,1001.56,69.89
2026-05-03 22:24:47,32.74,1001.56,76.01
2026-05-03 22:24:49,32.74,1001.55,69.59
2026-05-03 22:24:51,32.74,1001.53,66.53
2026-05-03 22:24:53,32.77,1001.54,67.26
2026-05-03 22:24:55,32.71,1001.57,74.09
2026-05-03 22:24:57,32.71,1001.71,76.74
2026-05-03 22:24:59,32.77,1001.61,78.17
2026-05-03 22:25:01,32.71,1001.55,73.64
2026-05-03 22:25:03,32.71,1001.56,69.88
2026-05-03 22:25:05,32.7,1001.53,66.89
2026-05-03 22:25:07,32.7,1001.52,65.72
2026-05-03 22:25:09,32.7,1001.56,64.93
2026-05-03 22:25:11,32.7,1001.52,64.4
2026-05-03 22:25:13,32.71,1001.53,64.33
2026-05-03 22:25:15,32.71,1001.55,63.92
2026-05-03 22:25:17,32.71,1001.49,63.71
2026-05-03 22:25:19,32.71,1001.51,63.43
2026-05-03 22:25:21,32.71,1001.49,63.79
2026-05-03 22:25:23,32.71,1001.5,63.82
2026-05-03 22:25:25,32.71,1001.53,63.52
2026-05-03 22:25:27,32.71,1001.53,62.97
2026-05-03 22:25:29,32.7,1001.51,62.53
2026-05-03 22:25:31,32.69,1001.53,62.06
2026-05-03 22:25:33,32.69,1001.52,62.09
2026-05-03 22:25:35,32.67,1001.51,61.88
2026-05-03 22:25:37,32.65,1001.5,62.12
2026-05-03 22:25:39,32.65,1001.52,62.12
2026-05-03 22:25:41,32.63,1001.53,62.11
2026-05-03 22:25:43,32.63,1001.5,62.07
2026-05-03 22:25:45,32.63,1001.5,62.22
2026-05-03 22:25:47,32.62,1001.49,62.24
2026-05-03 22:25:49,32.57,1001.52,61.59
2026-05-03 22:25:51,32.53,1001.49,61.49
2026-05-03 22:25:53,32.45,1001.52,61.51
2026-05-03 22:25:55,32.39,1001.52,61.58
2026-05-03 22:25:57,32.31,1001.52,61.73
2026-05-03 22:25:59,32.25,1001.47,61.88
2026-05-03 22:26:01,32.18,1001.5,61.95
2026-05-03 22:26:03,32.09,1001.55,62.09
2026-05-03 22:26:05,32.03,1001.49,62.42
2026-05-03 22:26:07,32.07,1001.52,64.41
2026-05-03 22:26:09,32.1,1001.53,67.02
2026-05-03 22:26:11,32.14,1001.52,68.46
2026-05-03 22:26:13,32.17,1001.51,69.23
2026-05-03 22:26:15,32.15,1001.51,66.31
2026-05-03 22:26:17,32.09,1001.49,64.25
2026-05-03 22:26:19,32.1,1001.52,63.72
2026-05-03 22:26:21,32.08,1001.51,63.3
2026-05-03 22:26:23,32.07,1001.51,63.38
2026-05-03 22:26:25,32.07,1001.55,63.37
2026-05-03 22:26:27,32.06,1001.52,63.31
2026-05-03 22:26:29,32.03,1001.52,63.07
2026-05-03 22:26:31,32.03,1001.52,63.56
2026-05-03 22:26:33,32.01,1001.52,63.39
2026-05-03 22:26:35,32.0,1001.54,63.74
2026-05-03 22:26:37,32.0,1001.54,63.93
2026-05-03 22:26:39,32.0,1001.54,63.71
2026-05-03 22:26:41,32.01,1001.54,64.2
2026-05-03 22:26:43,32.03,1001.54,64.1
2026-05-03 22:26:45,32.03,1001.5,64.15
2026-05-03 22:26:47,32.04,1001.51,63.93
2026-05-03 22:26:49,32.13,1001.48,71.83
2026-05-03 22:26:51,32.04,1001.56,65.73
2026-05-03 22:26:53,31.97,1001.55,64.2
2026-05-03 22:26:55,31.9,1001.55,63.68
2026-05-03 22:26:57,31.82,1001.57,63.58
2026-05-03 22:26:59,31.74,1001.56,63.49
2026-05-03 22:27:01,31.66,1001.51,63.57
2026-05-03 22:27:03,31.62,1001.48,63.8
2026-05-03 22:27:05,31.61,1001.51,64.01
2026-05-03 22:27:07,31.58,1001.5,64.08
2026-05-03 22:27:09,31.55,1001.54,64.01
2026-05-03 22:27:11,31.53,1001.53,64.62
2026-05-03 22:27:13,31.5,1001.5,64.38
2026-05-03 22:27:15,31.48,1001.52,64.3
2026-05-03 22:27:17,31.46,1001.52,64.4
2026-05-03 22:27:19,31.51,1001.49,64.21
2026-05-03 22:27:21,31.54,1001.52,64.02
2026-05-03 22:27:23,31.6,1001.52,63.95
2026-05-03 22:27:25,31.7,1001.54,63.87
2026-05-03 22:27:27,31.76,1001.51,63.06
2026-05-03 22:27:29,31.88,1001.49,62.97
2026-05-03 22:27:31,31.86,1001.51,62.74
2026-05-03 22:27:33,31.77,1001.48,62.56
2026-05-03 22:27:35,31.78,1001.51,63.29
2026-05-03 22:27:37,31.68,1001.51,62.53
2026-05-03 22:27:39,31.62,1001.51,62.35
2026-05-03 22:27:41,31.57,1001.53,62.4
2026-05-03 22:27:43,31.54,1001.54,62.49
2026-05-03 22:27:45,31.48,1001.54,62.5
2026-05-03 22:27:47,31.44,1001.52,62.69
2026-05-03 22:27:49,31.39,1001.54,62.92
2026-05-03 22:27:51,31.34,1001.51,62.93
2026-05-03 22:27:53,31.29,1001.52,63.34
2026-05-03 22:27:55,31.24,1001.52,63.21
2026-05-03 22:27:57,31.18,1001.55,63.51
2026-05-03 22:27:59,31.15,1001.55,63.75
2026-05-03 22:28:01,31.1,1001.58,63.51
2026-05-03 22:28:03,31.06,1001.58,63.65
2026-05-03 22:28:05,31.04,1001.58,63.92
2026-05-03 22:28:07,31.0,1001.59,64.1
2026-05-03 22:28:09,30.98,1001.6,64.26
2026-05-03 22:28:11,30.93,1001.55,64.22
2026-05-03 22:28:13,30.91,1001.53,64.28
2026-05-03 22:28:15,30.88,1001.56,64.29
2026-05-03 22:28:17,30.85,1001.58,64.35
2026-05-03 22:28:19,30.81,1001.54,64.38
2026-05-03 22:28:21,30.78,1001.52,64.4
2026-05-03 22:28:23,30.74,1001.53,64.5
2026-05-03 22:28:25,30.71,1001.56,64.91
2026-05-03 22:28:27,30.69,1001.51,65.29
2026-05-03 22:28:29,30.69,1001.52,65.85
2026-05-03 22:28:31,30.68,1001.51,65.89
2026-05-03 22:28:33,30.66,1001.52,65.78
2026-05-03 22:28:35,30.63,1001.54,65.97
2026-05-03 22:28:37,30.61,1001.54,65.89
2026-05-03 22:28:39,30.6,1001.53,65.77
2026-05-03 22:28:41,30.58,1001.54,65.87
2026-05-03 22:28:43,30.54,1001.55,65.56
2026-05-03 22:28:45,30.55,1001.59,66.18
2026-05-03 22:28:47,30.53,1001.55,66.26
2026-05-03 22:28:49,30.5,1001.57,66.07
2026-05-03 22:28:51,30.52,1001.54,65.98
2026-05-03 22:28:53,30.66,1001.55,65.65
2026-05-03 22:28:55,30.78,1001.53,65.26
2026-05-03 22:28:57,30.98,1001.58,65.35
2026-05-03 22:28:59,31.37,1001.58,64.02
2026-05-03 22:29:01,31.38,1001.57,64.09
2026-05-03 22:29:03,31.45,1001.54,64.26
2026-05-03 22:29:05,31.55,1001.59,63.56
2026-05-03 22:29:07,31.68,1001.52,63.63
2026-05-03 22:29:09,31.8,1001.55,63.21
2026-05-03 22:29:11,31.95,1001.59,63.1
2026-05-03 22:29:13,31.91,1001.55,62.44
2026-05-03 22:29:15,31.84,1001.56,62.57
2026-05-03 22:29:17,31.79,1001.56,62.68
2026-05-03 22:29:19,31.72,1001.55,62.61
2026-05-03 22:29:21,31.67,1001.57,62.51
2026-05-03 22:29:23,31.61,1001.56,62.99
2026-05-03 22:29:25,31.65,1001.57,63.91
2026-05-03 22:29:27,31.59,1001.62,63.63
2026-05-03 22:29:29,31.56,1001.58,63.28
2026-05-03 22:29:31,31.54,1001.61,63.25
2026-05-03 22:29:33,31.5,1001.59,63.13
2026-05-03 22:29:35,31.46,1001.6,63.03
2026-05-03 22:29:37,31.42,1001.59,63.01
2026-05-03 22:29:39,31.38,1001.61,62.88
2026-05-03 22:29:41,31.35,1001.62,62.94
2026-05-03 22:29:43,31.32,1001.59,63.1
2026-05-03 22:29:45,31.3,1001.61,63.18
2026-05-03 22:29:47,31.26,1001.61,63.73
2026-05-03 22:29:49,31.23,1001.59,63.67
2026-05-03 22:29:51,31.2,1001.61,63.35
2026-05-03 22:29:53,31.17,1001.59,63.25
2026-05-03 22:29:55,31.15,1001.65,63.25
2026-05-03 22:29:57,31.12,1001.63,63.36
2026-05-03 22:29:59,31.09,1001.6,63.39
2026-05-03 22:30:01,31.07,1001.62,63.48
2026-05-03 22:30:03,31.03,1001.59,63.58
